dist,accum,lat,lon,x,y
863.3355220713154,0.1334814248873744,75.48746229716573,-35.3325813265237,265365.152878646,-1557783.3390417974
879.3209615642148,0.133453906249622,75.4875617947167,-35.33299218228397,265352.1442603576,-1557774.4512536477
895.306522977781,0.13340729778847002,75.4876612960599,-35.333403032241115,265339.13587129227,-1557765.562923182
911.2921731379322,0.13333620228587595,75.48776080301559,-35.3338138677312,265326.1279133885,-1557756.6738128732
927.2776696703297,0.133245018637975,75.48786031652772,-35.33422467306965,265313.12079564726,-1557747.7837477317
943.2633254754484,0.1331474357231328,75.48795983976781,-35.3346354515759,265300.11436924274,-1557738.8923991881
959.2488227276659,0.13305794776080673,75.48805937219973,-35.33504618951461,265287.1090175188,-1557729.9997618103
975.2340880110473,0.1329808517303643,75.48815891428842,-35.3354568814352,265274.10488007846,-1557721.1057599622
991.2195654418958,0.13291759681535445,75.48825847149702,-35.335867528331804,265261.1018290017,-1557712.20980579
1007.2048937786304,0.1328620024771719,75.48835804169047,-35.33627812046719,265248.10016845964,-1557703.3120857931
1023.1904665082831,0.13280372503608193,75.48845762858882,-35.336688663034906,265235.09968856495,-1557694.4122206033
1039.1760277579185,0.13273092187700652,75.48855723082961,-35.337099148551715,265222.10061793815,-1557685.510323369
1055.1615645850006,0.13263409936062612,75.48865684912712,-35.337509573596805,265209.10303640016,-1557676.6063008278
1071.147207326674,0.13251345160399378,75.4887564847906,-35.33791993957611,265196.10688156466,-1557667.7000175326
1087.132468679592,0.1323710517232761,75.48885613577153,-35.3383302301371,265183.11263583327,-1557658.791620005
1103.1179912123096,0.13221303082457278,75.488955806413,-35.33874046044392,265170.11980676727,-1557649.8807074493
1119.1035865228416,0.13204516278971595,75.48905549589183,-35.33915062427736,265157.12857865856,-1557640.967340398
1135.0889805088673,0.13188032979782185,75.48915520348122,-35.33956071077664,265144.13926019776,-1557632.051547458
1151.0744578074564,0.13173005694164572,75.48925493062532,-35.33997072849722,265131.1515921461,-1557623.1332116409
1167.0598623165017,0.1315951274557648,75.4893546766648,-35.34038067218956,265118.1657294008,-1557614.2123802071
1183.045371995824,0.13146812512706388,75.4894544426011,-35.34079054681101,265105.18151871976,-1557605.2889675293
1199.031123539019,0.13134018069528167,75.4895542295072,-35.34120035498598,265092.19886896765,-1557596.3628694247
1215.0164365033067,0.1312112849691291,75.4896540334128,-35.34161007816714,265079.2183576535,-1557587.434430715
1231.0016111610882,0.13107535026565456,75.48975385501883,-35.34201972857321,265066.2396396776,-1557578.5036319634
1246.9869309696344,0.13091728918938525,75.4898536959469,-35.34242931401794,265053.26247270545,-1557569.570333493
1262.972134076175,0.13074701831120875,75.48995355477066,-35.34283882695425,265040.28708823945,-1557560.6346551233
1278.9575418874474,0.13058837157634834,75.49005343143922,-35.343248283582355,265027.313046835,-1557551.6966773574
1294.9426997027285,0.1304605042716152,75.49015332385709,-35.34365766933891,265014.3407830701,-1557542.7565601303
1310.927914429861,0.1303783968245956,75.49025323270793,-35.34406699685583,265001.3699409468,-1557533.8142877647
1326.9132932750103,0.1303567587562785,75.49035315813131,-35.344476270919984,264988.40038777544,-1557524.869867298
1342.898471041643,0.13040019506020895,75.49045309582668,-35.34488549000601,264975.4322443855,-1557515.9237581221
1358.8839008129858,0.13048665751354452,75.4905530488476,-35.3452946648395,264962.4651628812,-1557506.9756787024
1374.8692292435874,0.1305785507539428,75.49065301394354,-35.34570379041083,264949.49933942786,-1557498.0259584307
1390.8545878952411,0.13065286184485334,75.49075299064349,-35.346112875107664,264936.5345547168,-1557489.0746872108
1406.840019181032,0.13071133802891,75.49085297854285,-35.34652192261158,264923.5707161431,-1557480.1219259663
1422.8253605597838,0.1307508391469202,75.49095297614073,-35.34693093063886,264910.6079134817,-1557471.1678269412
1438.811096002023,0.13077354843554198,75.49105298499288,-35.34733991729363,264897.6456259192,-1557462.2123051395
1454.7964476958896,0.13077986484872628,75.49115300062645,-35.347748861138726,264884.6845186949,-1557453.255746561
1470.7818672114815,0.1307744358973893,75.49125302372002,-35.34815778207909,264871.7240382236,-1557444.2981696655
1486.7670527037258,0.1307745621300146,75.49135305241002,-35.34856667229153,264858.7644315369,-1557435.3397404118
1502.7525723199947,0.13078958065297755,75.49145308911582,-35.34897555072907,264845.80513882806,-1557426.3802840384
1518.737917372181,0.13081967687945717,75.49155313119903,-35.34938440225486,264832.8466202205,-1557417.4200167344
1534.723374168518,0.13085341097635017,75.4916531791466,-35.349793239271925,264819.88852959673,-1557408.4589430324
1550.7087496634797,0.13087399553263648,75.4917532320042,-35.35020205585175,264806.9310457101,-1557399.4971390425
1566.6941238673244,0.13086180487342508,75.49185328892716,-35.35061085928105,264793.97398607514,-1557390.5347300642
1582.6797285440405,0.13080987888690102,75.49195335168842,-35.3510196542297,264781.01719106996,-1557381.5715454032
1598.665121788256,0.13072561329278817,75.49205341715395,-35.351428430829195,264768.06098673044,-1557372.6078793635
1614.65047438243,0.13062859508593977,75.49215348655545,-35.35183719281163,264755.1052489031,-1557363.6436156216
1630.6359770812487,0.130544030018336,75.49225356130822,-35.35224594419123,264742.14984238654,-1557354.6786192358
1646.6213159480078,0.13048849188079079,75.49235363873326,-35.35265467972102,264729.1949591964,-1557345.7131565243
1662.6067691198305,0.1304732639513698,75.49245372092221,-35.35306340514602,264716.24040461925,-1557336.7470271913
1678.5918446375451,0.13051597907512283,75.4925538058983,-35.35347210358426,264703.28667396295,-1557327.7803676422
1694.5770277697904,0.13062537052024506,75.49265389579745,-35.35388079095962,264690.3332950328,-1557318.8130198063
1710.5620405220563,0.13079549142932592,75.49275399116046,-35.354289451265956,264677.38069291686,-1557309.844851095
1726.5465198978325,0.13101282151537705,75.49285408698715,-35.35469808585655,264664.4289229989,-1557300.876410083
1742.5314117872056,0.13126045527546537,75.49295419048288,-35.35510671391029,264651.47733118315,-1557291.907003907
1758.5162351249487,0.13151210790122464,75.4930542989683,-35.35551532182734,264638.5263365069,-1557282.9368603465
1774.5008235118662,0.13175162416305608,75.49315441206366,-35.35592390276761,264625.576131883,-1557273.9659890123
1790.4856709809533,0.13197195064173162,75.49325453301381,-35.35633246876817,264612.62633034994,-1557264.9940935874
1806.4703720895102,0.13217428321045643,75.4933546605611,-35.35674100446046,264599.67737280193,-1557256.0212395065
1822.4553717535198,0.13235945273863045,75.49345479703345,-35.357149523002875,264586.7288587098,-1557247.047235074
1838.4402153783042,0.13252825743164146,75.49355494257944,-35.35755800107622,264573.78141914,-1557238.0719565053
1854.4250588166385,0.13268602901450424,75.49365509427366,-35.35796645789058,264560.83458589227,-1557229.0958098096
1870.4099790586213,0.1328320099338098,75.4937552545964,-35.35837488760831,264547.88847193174,-1557220.1184990448
1886.3949575647264,0.13296024565597533,75.49385542493255,-35.3587832838874,264534.9432241159,-1557211.1398447384
1902.3798121545706,0.13305440865564244,75.49395560291717,-35.3591916468452,264521.9988828351,-1557202.1601039544
1918.3650315123423,0.13309218666891387,75.49405579307839,-35.35959998323416,264509.05518115143,-1557193.1788167737
1948.0973108576468,0.1330601934384218,75.4942421696508,-35.360359395420154,264484.982393016,-1557176.4704361353
1964.0819268135008,0.13297062223518422,75.49434238213068,-35.36076762226253,264472.04166311503,-1557167.48592787
1980.0666703618858,0.13284347782645267,75.49444260430361,-35.36117582034802,264459.101678058,-1557158.5001325486
1996.0515018754375,0.13269577983774836,75.49454283643978,-35.361583986630116,264446.16251567483,-1557149.513006824
2012.036304707745,0.13254068557969526,75.49464307606931,-35.361992124923454,264433.2241177943,-1557140.524836202
2028.020969672306,0.1323789572614711,75.49474332282448,-35.36240023119545,264420.2866007882,-1557131.535641972
2044.0056722970774,0.1322210805412595,75.49484357678824,-35.362808313904935,264407.34973324573,-1557122.5454541945
2059.990482745994,0.13207857748506482,75.49494383690907,-35.36321638067648,264394.4133273275,-1557113.554422114
2075.9752516039134,0.131950283906907,75.49504410137017,-35.36362443113579,264381.4774266702,-1557104.5627410656
2091.9599314168654,0.13183165806967237,75.49514436776681,-35.36403247231658,264368.54188440787,-1557095.5707043286
2107.9449431272224,0.13172922391007127,75.49524463687105,-35.364440522276404,264355.60619558726,-1557086.578311488
2123.9297284032314,0.13165343390046022,75.49534490549661,-35.364848565526074,264342.670839825,-1557077.5858366592
2139.914480037565,0.13161404021138162,75.49544517206418,-35.365256617901544,264329.7354158389,-1557068.5935241994
2155.8993257718034,0.13161793498895513,75.49554543655685,-35.365664685865646,264316.7997483078,-1557059.6014057512
2171.8840392052884,0.13167163066947773,75.49564569574905,-35.36607277070395,264303.8638616835,-1557050.6098370843
2187.868834096979,0.13177131371501657,75.49574594942567,-35.366480883960186,264290.9274462166,-1557041.6188947682
2203.853558414876,0.13192166123430216,75.49584619531433,-35.36688902691012,264277.9905090708,-1557032.6288311328
2219.838083773427,0.1321216895786395,75.49594643016117,-35.3672972058504,264265.05293902877,-1557023.6400281196
2235.8226716402787,0.13235564301427225,75.49604665642066,-35.367705424263804,264252.11459625664,-1557014.6522355597
2251.8071204918865,0.13259601024509837,75.49614687002463,-35.36811368796443,264239.17539763893,-1557005.6659214804
2267.7915938095734,0.13280817746470963,75.49624707166205,-35.368522002430815,264226.2351816089,-1556996.6810363939
2283.776171688649,0.13296372568532713,75.49634725951697,-35.36893037875755,264213.2936800959,-1556987.697828393
2299.7607008113823,0.13305366778817432,75.49644743133122,-35.36933881808035,264200.3509037959,-1556978.7165476023
2315.7452697094477,0.13308654768531417,75.49654758551682,-35.36974733101205,264187.4065935309,-1556969.7374151547
2331.729957645489,0.13307337599578337,75.49664772092133,-35.370155925992776,264174.4605411503,-1556960.7605949165
2347.714072481024,0.13302238830317423,75.49674783073358,-35.37056459496175,264161.5130910328,-1556951.7867884221
2363.6983503815145,0.1329415708150264,75.49684791803784,-35.37097336265839,264148.56351413636,-1556942.8157751632
2379.6823800323,0.1328513671418468,75.49694797867986,-35.37138222467806,264135.6120065863,-1556933.847985354
2395.666371727683,0.13277177695591266,75.49704801203575,-35.37179119391374,264122.65822949755,-1556924.8835460397
2411.6503124073693,0.13271894312684837,75.49714801544995,-35.3722002800006,264109.7019698979,-1556915.9227895983
2427.633996159982,0.13269079526472,75.49724798613757,-35.372609483427915,264096.74326571525,-1556906.9660202737
2443.617916744857,0.13267929496262018,75.49734792413156,-35.37301882864824,264083.7814518736,-1556898.0133471275
2459.601806899689,0.1326732506719757,75.49744782556787,-35.373428317253754,264070.8165561853,-1556889.0651965158
2475.585244186646,0.13265257812772477,75.49754768725424,-35.37383794046662,264057.8488758753,-1556880.1218741417
2491.5687854013017,0.1325996963325161,75.49764751080595,-35.374247719686835,264044.87779970886,-1556871.1833033506
2507.551798061628,0.13251091060647777,75.49774729021537,-35.37465764656585,264031.90366502665,-1556862.250097178
2523.5348661503754,0.13240176169844764,75.49784702758696,-35.37506774192892,264018.9258672187,-1556853.3221232493
2539.517557693542,0.13228361797638385,75.49794671890922,-35.37547799965274,264005.9446464321,-1556844.3997883478
2555.4998683954664,0.13216578656010802,75.49804636326216,-35.37588842293926,263992.95993255195,-1556835.4832069157
2571.48191301284,0.13206601185641778,75.49814596072764,-35.376299017035706,263979.97158146574,-1556826.5723941566
2587.463873704502,0.13200076530510096,75.49824551011643,-35.376709795444995,263966.979248118,-1556817.667541165
2603.445117130794,0.13197061048512104,75.49834500803249,-35.377120739602134,263953.98349937284,-1556808.7689306526
2619.4264317366237,0.13196598906180826,75.49844445921185,-35.377531870282425,263940.983683605,-1556799.8761445424
2635.407384040178,0.13196578176081078,75.4985438608656,-35.377943176520525,263927.9801500168,-1556790.9894347126
2651.388220645145,0.13194643610514953,75.49864321407036,-35.378354666256485,263914.9726630389,-1556782.108720857
2667.3686911812065,0.13188457295460812,75.4987425171191,-35.37876633345295,263901.9614180698,-1556773.2341602098
2683.3488582239747,0.1317692523484004,75.49884177028805,-35.379178179984216,263888.9463590703,-1556764.3657313406
2699.328981281443,0.1315978615462703,75.49894097583982,-35.37959020987101,263875.92733516457,-1556755.5032072535
2715.309171291988,0.1313866553503234,75.49904013458081,-35.380002425356906,263862.90427054226,-1556746.6465107056
2731.2888201103074,0.13116483305886703,75.49913924231357,-35.38041481221319,263849.87762894103,-1556737.7960313368
2747.268456209231,0.13095533641478982,75.49923830277234,-35.38082738216364,263836.84702313994,-1556728.9514180033
2763.248192982038,0.13077603012194586,75.49933731679758,-35.38124013744619,263823.8123768597,-1556720.1125897425
2779.227871149054,0.13063353316763004,75.49943628260044,-35.38165307684686,263810.7737559422,-1556711.27973488
2795.207755597755,0.1305160984957326,75.49953520214922,-35.38206620579173,263797.73097675754,-1556702.452664802
2811.1870924457644,0.1304153612874307,75.49963407040215,-35.38247950605476,263784.684627141,-1556693.6318423348
2827.1664215054216,0.13033415358102088,75.49973288980932,-35.38289299481919,263771.63419516606,-1556684.8170807392
2843.14494337292,0.1302829079888725,75.49983165502712,-35.38330665274679,263758.5803044123,-1556676.0088704731
2859.1230382888293,0.13026730503169165,75.49993036916224,-35.38372048662869,263745.5227132305,-1556667.2069057357
2875.1010618582645,0.13027676403165997,75.50002903409155,-35.38413450671959,263732.4611084845,-1556658.4110300546
2891.0786350244944,0.13029182554598942,75.50012764688513,-35.3845487052598,263719.39575480303,-1556649.6215253954
2907.0559681763916,0.1303040473852232,75.50022620987254,-35.384963083617336,263706.32657217444,-1556640.8381452772
2923.032956778271,0.1303175011775931,75.50032472284781,-35.38537763724874,263693.25368778675,-1556632.0608910227
2939.009627080848,0.13034214444029465,75.50042318677625,-35.385792363628255,263680.1771524877,-1556623.2896462076
2954.986131153944,0.1303784656193252,75.50052160374032,-35.386207262212494,263667.0969427441,-1556614.524182351
2970.9622265026146,0.13042796179636354,75.5006199722624,-35.38662232649025,263654.0132625671,-1556605.764629666
2986.9382156556135,0.1304978378091279,75.50071829650109,-35.38703755550324,263640.92606155603,-1556597.0105325792
3002.9138184078174,0.1305819415987975,75.50081657481729,-35.38745294150926,263627.8355801297,-1556588.262033159
3018.8895989698035,0.13066231232580616,75.50091481196371,-35.38786849421163,263614.7414673337,-1556579.5186604492
3034.864843328905,0.1307293846938508,75.50101300571218,-35.388284186767365,263601.6444933272,-1556570.7805325382
3050.840166434002,0.1307818250847415,75.5011111596356,-35.38870003584107,263588.5441397163,-1556562.047338472
3066.8151453187256,0.13081132555740727,75.50120927317978,-35.38911602261901,263575.4409277703,-1556553.3190517204
3082.7900720909715,0.130805255883241,75.50130734808133,-35.38953215481848,263562.3346159075,-1556544.5955193404
3098.7645282835056,0.1307613705713337,75.50140538348919,-35.389948414983465,263549.2256939556,-1556535.8767532636
3114.738852535628,0.13068527064507865,75.50150338237833,-35.39036480847786,263536.113961528,-1556527.1624554049
3130.7130857164393,0.13059438467095877,75.50160134468629,-35.390781337449994,263522.99936138385,-1556518.4526423414
3146.687098531033,0.13050208737022145,75.50169927114129,-35.39119799273666,263509.88212905667,-1556509.747192864
3162.6612317239887,0.13041946053072556,75.50179716426119,-35.39161478153451,263496.76202278165,-1556501.0458668931
3178.635109789312,0.13035166723965155,75.50189502154826,-35.392031694698666,263483.63933683134,-1556492.3488932133
3194.6088440687163,0.13029448758636328,75.50199284493524,-35.39244873037481,263470.51408606645,-1556483.6560535913
3210.5824860311623,0.13024611594650498,75.50209063397111,-35.392865892692484,263457.3861665615,-1556474.9674158632
3226.5557733169135,0.13019707449335227,75.50218838637099,-35.39328317725368,263444.25573971483,-1556466.283207565
3242.5290069213106,0.13013230153170946,75.50228610503864,-35.39370058787442,263431.1226485253,-1556457.6031312137
3258.502074581767,0.1300477251612562,75.50238378945492,-35.39411812091663,263417.9870013288,-1556448.9272263148
3274.4748044228295,0.12994663100963205,75.50248143890735,-35.39453577054688,263404.8489696444,-1556440.255543261
3290.4474734882347,0.12983273686963345,75.50257905586696,-35.39495354103663,263391.7083920518,-1556431.5878335983
3306.4198517590635,0.12971215373730666,75.50267663808835,-35.39537142942282,263378.5653902332,-1556422.9243271842
3322.3919832223237,0.12960400750071366,75.5027741868557,-35.395789433001006,263365.4200140552,-1556414.2648722276
3338.3636733607686,0.12952574344954546,75.5028716997745,-35.39620755109487,263352.27232581074,-1556405.609725284
3354.3352551331304,0.1294938600977475,75.50296917973068,-35.396625789172795,263339.1221239578,-1556396.9585983881
3370.3066533671404,0.12950446318802736,75.5030666263101,-35.39704414502697,263325.9694760465,-1556388.3115262445
3386.2780374412823,0.1295473427897258,75.50316404011392,-35.3974626246251,263312.8142089128,-1556379.6684710046
3402.2489368199685,0.129617066290572,75.50326141857133,-35.39788121445349,263299.6567367935,-1556371.029649344
3418.219871147294,0.12970206957894556,75.50335876378847,-35.398299931995794,263286.4965460889,-1556362.3949130932
3434.19050062557,0.12979792025718964,75.50345607353515,-35.398718768853946,263273.3339058192,-1556353.7644654922
3450.1606803026075,0.129905276517013,75.50355334717476,-35.399137720234066,263260.1689578534,-1556345.1383534991
3466.1309424578867,0.13001318539117995,75.50365058735773,-35.399556802210576,263247.001216897,-1556336.5163634124
3482.1008231741816,0.1301061462889806,75.50374778976601,-35.39997600805024,263233.8309450451,-1556327.8989325962
3498.070695458879,0.13018335789161906,75.50384495752452,-35.40039534429875,263220.65790713613,-1556319.2857520927
3514.0406378856796,0.1302567862810142,75.50394209124187,-35.40081481245352,263207.48205130827,-1556310.6767626887
3530.010223168085,0.13034114147683487,75.50403918744267,-35.40123440444275,263194.30366054317,-1556302.0723042001
3545.9798419900676,0.13045013768072483,75.50413624792824,-35.401654132561035,263181.12236781465,-1556293.4722376415
3561.9492332855903,0.13057949506075944,75.50423327216842,-35.402073985963206,263167.9384774039,-1556284.876570628
3577.9184790792388,0.1307079143458493,75.5043302592018,-35.402493972096735,263154.7518046249,-1556276.2854415723
3593.8873383696214,0.13081203228860855,75.50442720763115,-35.40291408428673,263141.5625563786,-1556267.698971299
3609.8556541021903,0.13088160857463874,75.50452411632223,-35.40333431897437,263128.37085009576,-1556259.1172664233
3625.8242590395867,0.13091486795577512,75.50462099077257,-35.40375469635235,263115.1760364509,-1556250.5398232904
3641.792505002377,0.13091068324356522,75.50471782791344,-35.404175196095835,263101.9787237544,-1556241.9668813446
3657.7606476428573,0.1308774485324518,75.50481462813248,-35.404595829118804,263088.7786084259,-1556233.3984485858
3673.7286878080854,0.13081380022703767,75.50491139324295,-35.405016588720386,263075.5758391925,-1556224.834297481
3689.6966062621964,0.13070641607092182,75.50500812274518,-35.40543747571546,263062.37040305644,-1556216.2744859003
3705.664401975356,0.13055375144264825,75.50510481769075,-35.4058584861179,263049.16238897585,-1556207.7188814
3721.6322656846232,0.13037249726414873,75.50520148013995,-35.406279621563826,263035.95171471225,-1556199.1672679407
3737.599877359742,0.13018829620801295,75.50529810928626,-35.406700869400694,263022.73873868183,-1556190.6196748475
3753.56758256341,0.13002434405920454,75.50539470813335,-35.407122235338974,263009.5232506912,-1556182.0758024575
3769.5350036791233,0.12989347769419002,75.50549127520284,-35.40754370640256,262996.3056302582,-1556173.5357515025
3785.5025316877413,0.12979297325671105,75.50558781365615,-35.407965289939014,262983.0856198415,-1556164.9992127225
3801.4698675721074,0.12972058713673068,75.50568432229485,-35.40838697576989,262969.86351783737,-1556156.4662693304
3817.4372599112917,0.1296741824293592,75.5057808037602,-35.40880876624882,262956.639211884,-1556147.9366455686
3833.4044375537624,0.12963669062389785,75.50587725712705,-35.40923065156001,262943.4129855146,-1556139.4103966805
3849.3714083000914,0.12959132397614193,75.50597368349341,-35.40965262802988,262930.1849183536,-1556130.8873866503
3865.338243459324,0.1295237214772743,75.50607008386433,-35.410074695404816,262916.9549988458,-1556122.3675052412
3881.3050167324323,0.12943134228619432,75.50616646015223,-35.41049685024583,262903.7232853238,-1556113.8505291794
3897.27202055215,0.12932210611662126,75.5062628143545,-35.41091909940103,262890.4895551773,-1556105.3362731745
3913.2386052112593,0.1292096898836531,75.5063591434094,-35.411341422525865,262877.2544170388,-1556096.82497594
3929.2053949376177,0.12910985942296843,75.50645545256984,-35.41176383068889,262864.0174740191,-1556088.31611842
3945.17184171531,0.12903283092693013,75.50655173948728,-35.41218630588232,262850.77925820963,-1556079.809872705
3961.13792661532,0.12898030154856574,75.50664800287709,-35.41260885183133,262837.5396919546,-1556071.3063951924
3977.104029751946,0.12893228456252795,75.5067442489845,-35.41303146420227,262824.2987785031,-1556062.8049885284
3993.0701780316676,0.12886602474714026,75.50684047815656,-35.41345414301555,262811.056510932,-1556054.3056151231
4009.0363191683414,0.12876863479040096,75.50693669159566,-35.413876881357155,262797.8130549744,-1556045.8081127983
4025.0024662544993,0.12864121968367695,75.50703289114222,-35.41429967316315,262784.56854158966,-1556037.312254072
4040.9683313504374,0.12848585726519776,75.50712907545126,-35.41472250938064,262771.32324126334,-1556028.8181432877
4056.9343109335073,0.128308806902239,75.50722524867408,-35.41514539410198,262758.0769668,-1556020.3253488888
4072.9001929394494,0.12811886635941316,75.50732141105559,-35.41556831617891,262744.8300164679,-1556011.8337931535
4088.8659962468128,0.12793400103785385,75.50741756361501,-35.41599127282035,262731.5824473896,-1556003.343352706
4104.831826566037,0.12778178721639483,75.50751370930087,-35.4164142584373,262718.33435733756,-1555994.853682065
4120.7973783740745,0.1276858788280436,75.50760984744159,-35.41683726069603,262705.0860935557,-1555986.3647975086
4136.7632590145195,0.12764937380920097,75.50770598434471,-35.41726028607614,262691.8373645561,-1555977.8760445379
4152.72906243595,0.12766556455281072,75.5078021195304,-35.41768331669361,262678.58866480715,-1555969.387393198
4168.694708509369,0.12771598631727146,75.50789825461338,-35.41810634282113,262665.3402288998,-1555960.8986237347
4184.660498189474,0.12777865460462356,75.50799439484615,-35.41852935995813,262652.0920828752,-1555952.4091457676
4200.626300850647,0.12783653431055977,75.50809054194629,-35.41895235556082,262638.8445359363,-1555943.9187154872
4216.591763139637,0.12788102218248645,75.50818669599008,-35.41937531226917,262625.59805812704,-1555935.4272450616
4232.557187636978,0.12791705254120994,75.50828286220693,-35.4197982257322,262612.35267186066,-1555926.9341473188
4248.522493003263,0.1279546423519655,75.50837904269717,-35.420221084384124,262599.10865277506,-1555918.439141443
4264.488026991602,0.12801551739606126,75.50847524278467,-35.420643885697714,262585.86597204674,-1555909.9416383868
4280.45369660607,0.12811580302881603,75.50857146337636,-35.42106662185838,262572.62482530606,-1555901.4415039923
